elapsed,rss,cpuSeconds
61.25154037959874,254701568,16.38
61.351844511926174,254701568,16.4
61.45220052823424,255619072,16.45
61.55262693203986,255619072,16.47
61.65298326686025,255619072,16.5
61.753647016361356,255619072,16.52
61.8540143892169,256798720,16.55
61.95444949530065,256798720,16.59
62.054932840168476,256798720,16.61
62.155399506911635,256798720,16.64
62.25704657100141,257323008,16.66
62.35742408595979,255860736,16.73
62.45785945095122,255860736,16.76
62.5582470446825,255860736,16.78
62.65857125073671,255860736,16.8
62.75898551568389,256253952,16.84
62.85939425975084,256253952,16.87
62.95976835489273,256253952,16.91
63.06015085242689,256516096,16.96
63.16056474670768,256516096,17.0
63.26091391220689,256516096,17.03
63.361599719151855,256516096,17.04
63.46200507506728,256516096,17.04
63.56242393888533,256909312,17.06
63.66278131492436,256909312,17.09
63.76320162974298,256909312,17.12
63.86360567621887,256909312,17.15
63.96396300010383,256909312,17.16
64.06449347548187,257302528,17.18
64.16481401212513,257302528,17.22
64.26524697616696,257302528,17.24
64.36559865064919,257302528,17.27
64.46599463745952,257302528,17.27
64.56661048345268,257564672,17.3
64.66703036986291,257564672,17.32
64.76743890345097,257564672,17.34
64.86780045926571,257564672,17.38
64.96815938316286,257564672,17.4
65.06858360022306,257957888,17.42
65.16896444559097,257957888,17.46
65.26965387165546,258088960,17.49
65.37003740668297,255983616,17.51
65.47049400396645,255983616,17.51
65.57184523530304,256245760,17.54
65.67221892997622,256245760,17.55
65.77263531461358,256245760,17.58
65.87305597029626,256245760,17.6
65.97346398606896,256245760,17.6
66.07377314008772,256507904,17.63
66.17419476620853,256507904,17.66
66.2746142912656,256507904,17.7
66.37503291480243,256507904,17.7
66.47549680061638,256507904,17.7
66.5758344270289,256901120,17.73
66.67621370404959,256901120,17.77
66.77663474716246,256901120,17.8
66.87703610397875,256901120,17.8
66.9775108397007,256901120,17.8
67.07797985523939,257687552,17.83
67.17839092947543,257818624,17.88
67.27878289483488,257818624,17.9
67.37917741946876,257818624,17.9
67.47980017587543,257818624,17.9
67.58018378168344,258736128,17.93
67.6807149387896,258998272,17.97
67.78107293322682,258998272,18.0
67.88139252737164,257314816,18.06
67.98171789199114,257314816,18.06
68.08203835785389,257576960,18.1
68.1824757233262,257576960,18.13
68.28282027691603,257576960,18.17
68.38321723230183,257576960,18.17
68.48364310711622,257576960,18.17
68.5840594433248,257970176,18.2
68.6845250595361,257970176,18.24
68.78491154313087,257970176,18.28
68.88539308868349,257970176,18.28
68.9857849162072,257970176,18.28
69.08619714155793,258363392,18.31
69.18653219565749,258363392,18.36
69.2869096212089,258363392,18.39
69.38769702799618,258363392,18.39
69.48962841369212,258363392,18.39
69.59002454951406,258756608,18.42
69.69057503528893,258756608,18.43
69.79100555926561,258756608,18.45
