elapsed,rss,cpuSeconds
63.62853236682713,451862528,22.42
63.7288824301213,451862528,22.46
63.82923322543502,451862528,22.5
63.92956853099167,451862528,22.54
64.03000959567726,451862528,22.55
64.13042686320841,452255744,22.56
64.23076706565917,452255744,22.6
64.33118742518127,452255744,22.63
64.4316592309624,452255744,22.68
64.53205724619329,452255744,22.7
64.63244575075805,452517888,22.71
64.73286276683211,452517888,22.74
64.83354241400957,452517888,22.78
64.93425288237631,452517888,22.82
65.03490533865988,452517888,22.85
65.13527956418693,452911104,22.88
65.23581467196345,452911104,22.91
65.33623122796416,452911104,22.95
65.43654675409198,452911104,22.99
65.53811075724661,452534272,23.04
65.63849418237805,452927488,23.12
65.73887993767858,452927488,23.16
65.8392436336726,452927488,23.2
65.939578268677,452927488,23.24
66.04019713401794,452927488,23.27
66.14062131009996,453189632,23.28
66.24105093628168,453189632,23.32
66.34135439060628,453189632,23.34
66.44168919883668,453189632,23.37
66.5422246735543,453189632,23.4
66.64260853081942,453451776,23.42
66.74308391660452,453451776,23.45
66.84348998218775,453451776,23.48
66.94381376728415,453451776,23.52
67.04444310255349,453451776,23.55
67.14487489871681,453844992,23.56
67.24527663365006,453844992,23.58
67.34564606100321,453844992,23.62
67.44610522687435,453844992,23.68
67.54770918190479,453844992,23.73
67.64855753816664,452403200,23.81
67.74905633367598,452403200,23.83
67.84948715008795,452403200,23.86
67.94990327768028,452403200,23.89
68.05028939247131,452403200,23.94
68.15069684758782,452796416,23.97
68.25116574577987,452796416,24.01
68.35172319039702,452796416,24.04
68.45210415869951,452796416,24.07
68.55247993208468,452796416,24.1
68.65311042778194,453189632,24.13
68.7535674162209,453189632,24.16
68.85389945097268,453189632,24.2
68.95421386696398,453189632,24.24
69.05460712313652,453189632,24.26
69.15645454637706,453451776,24.28
69.25701765343547,453451776,24.32
69.35761202126741,453451776,24.36
69.45805129595101,453451776,24.4
69.55844975076616,453451776,24.42
69.65902505815029,453844992,24.43
69.75953722372651,453844992,24.47
69.86007547006011,453844992,24.47
69.9604643471539,453844992,24.49
70.06086072325706,453844992,24.52
70.16122002899647,454238208,24.56
70.26176500692964,454238208,24.6
70.36215898022056,454238208,24.64
70.46247902698815,454238208,24.67
70.56287350319326,454238208,24.71
70.66325564682484,454631424,24.73
70.76377636194229,454631424,24.78
70.86422225087881,454631424,24.83
70.96463676728308,452214784,24.91
71.06511943973601,452214784,24.92
71.16555117815733,452476928,24.94
71.26626143418252,452476928,24.98
71.36663225106895,452476928,25.01
71.46778695099056,452476928,25.06
71.56821617670357,452476928,25.1
71.66856156289577,452476928,25.13
71.77518708817661,452870144,25.18
71.87554122321308,452567040,25.26
71.97589941881597,452567040,25.29
72.07628014497459,452567040,25.33
72.17668187059462,452567040,25.36
72.2771769464016,452829184,25.41
72.37760507315397,452829184,25.45
72.47794282622635,452829184,25.49
72.57830969244242,452829184,25.51
72.67870339751244,453222400,25.55
72.77911039441824,453222400,25.58
72.87965241074562,453222400,25.61
72.9801414180547,453222400,25.64
73.08061680197716,453222400,25.64
73.18097039870918,453484544,25.67
73.28133186325431,453484544,25.68
73.38257645629346,453484544,25.7
73.48320675455034,453484544,25.72
73.58349224552512,453484544,25.72
